-0.118882,-0.918231,0.484487,-0.504735,-0.546389,0.373188,0.658738,0.149527,0.367956,-0.720206,-0.0497861,-0.712415,0.818942,-0.732848,-0.781075,0.307393,-1.00219,-1.09721,-0.0839717,0.0252136,0.747423,0.424718,0.274549,-0.0658208,0.600646,-0.602029,0.322125,0.789048,
-0.156534,-0.852672,0.847221,0.725654,0.551574,-0.689743,-0.00460393,-0.435331,0.398405,0.789208,0.674076,0.647171,0.259697,-0.854097,-0.978084,-0.762203,-0.15706,0.195687,-0.356207,-1.12764,0.115774,-0.74819,0.133947,0.140513,-1.07257,0.240795,-0.45305,0.679387,
-0.497351,0.466079,0.427545,0.607505,0.105894,0.221414,0.276127,0.167679,0.089181,-0.0306284,-0.0129854,0.521679,0.78804,0.71738,0.0377802,-0.295854,-0.183836,-0.161436,0.777368,-0.127118,-0.813003,-0.587975,-0.114126,-0.471861,-0.0641517,0.4216,0.740039,-0.414199,
-1.11159,-1.03968,0.320688,-1.05559,-0.116824,-0.0136881,-0.782741,-0.740207,0.841182,-0.991463,-0.811359,-0.638169,0.5148,-0.419019,0.176438,-0.0538145,0.833785,0.415849,-0.462423,-0.389205,0.32428,-0.478404,-0.892076,0.424819,-0.459859,-0.216416,-0.0403921,0.634817,
-0.963706,0.0426552,-0.587746,-0.102469,0.225252,0.402899,0.582941,0.358334,0.128949,0.439584,-1.06526,-0.496623,0.0126457,0.455441,-0.429352,0.763961,0.348808,-0.275464,-0.40751,0.232304,0.302802,0.821645,0.720051,-1.08186,0.460015,0.27399,-1.03821,0.781501,
-0.352515,0.113962,0.100026,-0.108354,-0.685444,-0.321879,-0.85557,0.678841,0.426608,-0.998304,-0.892371,0.769157,-0.706513,0.0398108,0.255839,-0.0773355,0.470537,-0.236149,0.13294,-0.105851,0.591609,-0.354624,-0.73763,0.274342,-1.09498,0.229857,0.638029,-1.0421,
-0.893123,0.495224,-0.134715,0.614222,0.26435,-0.110673,0.409062,0.412773,-0.631631,-0.522296,-0.173949,0.384428,0.574307,0.796816,0.125439,0.101775,0.0298934,-0.769381,-0.86954,0.061338,-1.07945,0.784499,0.737158,-0.14451,0.399134,-0.660142,0.55462,-1.10855,
0.450257,-0.02203,-0.591046,0.284254,-0.968935,0.671735,-0.301459,-0.40292,0.195181,0.815331,-0.543626,-0.0755388,1.07272,0.614902,0.348738,0.0604988,-0.730285,0.925905,-0.295927,0.296179,-0.415604,0.0697965,0.298233,-0.768634,-0.680866,0.574532,0.329019,0.454483,
-0.960148,0.238558,-0.134972,-0.880309,0.974028,0.402694,-0.842533,0.743512,-0.618358,0.34213,-0.191512,0.354964,0.0246334,-0.453254,-0.29267,0.647216,0.094399,-0.0799582,-0.472886,0.00554463,-0.802901,-0.259983,0.389878,0.776736,0.0850406,-0.205027,0.541124,-0.690765,
-0.481786,0.71782,0.13229,0.479952,-0.331247,0.306612,-0.920626,0.115202,-0.483338,0.224574,0.84728,0.936957,-0.434,0.256247,0.363929,0.295446,0.211993,-0.0901524,-0.654681,0.845166,0.19314,-0.304798,-0.379481,-1.00809,-0.699684,-0.518568,0.702306,-0.967586,
