-0.376474,0.109295,0.51581,-0.140148,0.664952,0.121044,-0.537286,0.0270222,-0.352719,-0.157438,-0.413489,-0.702783,0.542821,-0.622378,0.836844,0.292626,0.764246,-0.45281,-0.502141,0.445292,-0.0509449,0.315644,-0.486619,-0.935326,0.180199,-0.371375,0.147068,-0.190535,
0.568713,0.605375,-0.464988,-0.454932,0.677358,0.373009,0.23577,-0.428919,-1.05985,-0.644289,-0.208752,0.426314,0.290759,-0.900372,-0.572676,0.105552,-0.000137932,-0.728259,-0.169401,-0.248371,0.674403,-0.44422,-0.741578,-0.642303,-0.285163,0.747249,0.0737041,-0.604497,
-0.492096,-0.0837913,0.236412,-0.862592,0.746012,-0.828579,-0.581638,0.496995,-0.100364,-0.121371,-0.0077922,-1.05624,0.0762095,-0.412349,-0.146109,-0.590256,0.897275,-0.589725,-0.307635,-0.91438,-0.446766,0.148913,0.833242,0.796405,0.0599118,-0.404942,-0.884499,-0.552944,
-0.758294,0.281921,-0.662336,-0.92271,-0.474647,0.111616,-0.823439,-0.152964,-0.275351,-0.364747,-0.0970596,0.157955,0.68105,0.450207,-0.75836,0.168568,0.602674,-0.724991,-0.92792,0.0427912,0.328043,0.508635,0.464571,0.673504,0.305607,0.532078,-0.926876,-0.521495,
0.227761,0.439347,-0.549108,-0.527044,-0.719151,-0.972379,-0.836049,-0.980703,-0.141775,-0.183486,0.44832,-0.37511,-0.604332,-0.0815428,0.0841816,0.297837,-0.884173,0.00181922,-0.207277,0.597331,-0.144925,0.621358,-0.460703,-0.124188,0.780822,-0.289403,0.819218,0.339498,
0.534057,0.326359,-1.05894,-0.649158,-0.646291,-0.63104,0.273614,0.827517,-1.07546,-0.208736,-0.421141,0.0307127,-0.786442,-0.866845,0.854964,-0.928558,0.440892,0.381826,0.0322757,-0.821388,-0.852486,0.0504397,0.48055,0.279153,-0.224946,-0.63781,-0.504457,-1.01495,
-1.02284,-0.834425,-0.91181,-0.048202,-0.298,0.681918,0.23251,-0.980757,-0.883403,0.126233,-0.143638,-0.871547,-0.204415,0.519578,0.723041,0.534616,0.491245,-0.0629733,0.468104,-0.00332923,-0.832917,0.280853,-0.65398,0.66714,-0.788594,-0.0148976,0.950243,-0.0160834,
-0.989524,-0.0185903,-0.172753,0.443632,-0.0305133,-0.0585227,-0.751262,-0.0901308,-0.119943,-0.73944,0.554494,-0.801607,-0.641361,0.780527,0.852094,0.142574,-0.0801503,0.434357,0.536468,-0.605262,-0.600592,-0.837063,0.154461,-0.356092,0.479183,0.0715367,-0.973525,0.613854,
-0.604706,0.382954,-0.617628,-0.580046,-0.0532201,-0.198116,0.401711,0.19117,0.526402,-1.03132,-0.955703,-0.8053,-0.327428,-0.326438,0.868102,0.784509,0.535541,0.648992,0.745966,-0.941217,0.154981,-0.625961,-0.499464,0.721527,0.789403,-0.554729,-0.018805,-0.4717,
-0.815304,-0.219889,-0.310758,0.901544,-0.744465,0.309119,0.688915,0.104717,0.887245,-0.338309,-1.13436,-0.323417,-0.550406,-0.725707,-0.0613704,0.617101,0.795726,0.661352,-0.843783,-0.218397,0.294406,0.683576,0.640272,0.639369,0.275944,0.550466,-0.690932,-0.146888,
-0.294362,0.441225,0.48839,0.760199,0.554351,-0.502547,-0.0106488,-0.783933,-0.466787,0.622881,0.202846,0.353451,0.984351,0.893669,0.855755,-0.828637,-0.29855,-1.01588,-0.144949,-0.729222,0.226965,0.23599,0.432987,0.00675396,0.81755,-0.60583,0.127071,-0.0227805,
-0.0246738,-0.915878,-0.988724,-1.06994,-0.270362,0.810145,-0.893256,0.0618954,-0.272305,0.512455,0.494264,0.792104,0.840028,-0.216784,-0.469659,0.399947,-0.811492,0.653883,-0.586481,-0.162352,0.434723,-0.0515164,-0.687869,-0.837088,0.548084,-0.0315887,0.703964,-0.688093,
0.164557,0.0106015,0.273373,0.114521,-0.959488,-0.305087,-0.904991,-0.780197,-0.81645,-0.73354,-0.617314,-0.671099,-0.328292,0.0213303,0.510881,0.249527,0.302997,-0.671671,0.3378,0.68539,-0.150106,0.591639,-0.624064,-0.368241,-0.602377,0.749687,0.444508,0.213341,
-0.838713,-0.941014,0.602854,-0.401054,-0.15302,-0.335981,0.145431,0.649497,-0.184828,-1.15492,-0.409334,0.18356,-0.513376,-0.452396,0.53374,0.341725,-0.298562,-0.911195,-0.316827,-0.720616,-0.00221379,-0.0361853,-0.928502,-0.654744,-0.356747,-0.910317,-0.886836,0.528367,
0.371062,0.357137,0.896816,0.876624,-0.156274,-0.516714,-0.333767,0.414071,-0.103708,-0.980544,0.814731,0.93073,-0.701045,-0.625285,0.898203,0.258453,-0.464343,0.355968,-0.716694,-0.653534,0.706625,0.0152127,0.502103,0.382547,-0.790662,0.5243,-0.801909,0.809092,
0.504443,0.103101,-1.00313,0.893153,-0.715284,-0.190587,-0.692346,-0.53019,-0.277658,0.0992307,0.674062,0.598774,-0.777585,0.0151394,-0.90125,0.600826,0.664647,-0.67134,-0.320937,0.598055,-0.544666,0.422308,-0.685913,0.464905,-0.479169,0.0762081,0.254767,-0.608841,
0.464011,-1.03765,0.731888,-0.10818,-0.363069,0.157461,-0.271774,-0.0713529,-0.902157,0.406012,0.0144233,-1.08833,0.257299,-0.646323,-0.872051,-0.358629,0.522075,-0.195068,-0.974043,-0.617845,-0.720135,-0.729468,0.147882,-0.0229105,-0.922893,0.145131,0.835033,-1.00096,
-0.728353,-1.06484,0.225187,0.539785,-0.520202,0.516061,0.384657,0.664253,0.362377,-0.763939,0.0438104,0.0650649,0.442373,0.445028,-0.919177,-0.432279,-0.943639,-0.654577,0.191815,0.555729,0.292065,0.428704,-0.996277,-0.568409,0.718304,0.694713,-0.149658,0.0277254,
0.383606,0.301124,-0.640302,0.907242,-1.04147,0.876048,-0.230132,-0.742748,0.663253,0.812123,-0.864594,-0.380802,-0.301319,0.567565,-0.000553688,-0.995185,-0.864418,-0.240185,-1.00198,0.641895,0.809051,-0.520709,0.52491,-0.463422,-0.891003,0.110918,-0.382229,0.428349,
-0.0228614,-0.764873,-0.354106,0.432342,0.267697,-0.76554,0.103815,0.626089,-0.844823,0.839168,0.924829,0.804397,0.833864,-0.068902,-1.0481,0.322474,-0.501656,0.751437,0.202309,-0.734775,0.536886,0.19097,0.502453,0.137092,-0.414461,-0.226468,-0.210379,0.301417,
-0.00156598,0.40943,0.384707,0.122624,-0.61072,0.830843,-0.255049,-0.849089,-0.822153,0.804769,-0.671715,0.257672,0.298114,-0.703907,0.325885,-0.0816771,-0.823836,-0.521735,0.0824995,-0.838298,-0.433731,0.487009,-0.912905,0.473528,0.314371,0.0340469,0.0691571,0.152787,
0.744107,0.168071,0.76367,0.862983,0.781086,0.264015,0.145963,0.425563,-0.32389,0.307416,0.154055,0.821416,0.227084,0.77726,0.675519,0.799069,-0.0547235,-0.599495,-0.612376,-0.342122,0.00856416,-0.353175,-0.673045,-0.353175,0.190069,0.463796,-0.423505,-0.264093,
0.330368,-0.132328,0.890849,-0.233916,-0.437032,0.181943,0.386207,-0.965117,0.762315,-0.0551021,-0.679381,-0.986511,0.0631662,0.857206,-0.506325,0.208826,-0.823421,0.423055,-0.434772,-0.0306223,-0.875099,0.163284,-0.252772,0.147265,0.265102,0.588605,0.604416,-0.164306,
