0.845948,0.338926,-0.113811,0.516563,-1.02497,-0.380635,-0.197951,0.760741,-0.0451591,-0.980136,-0.779662,-0.847163,-0.420635,-0.719261,0.767914,0.173269,0.818852,0.00574075,-0.592727,-0.93253,-1.01582,-0.415439,-0.954426,-0.683952,-0.938429,-0.338958,0.759452,-0.647771,
-0.65536,0.35912,-0.184405,-0.367556,-0.0214737,-0.165206,0.306451,-0.0405167,-0.0348618,-0.373393,0.115366,0.389905,0.349943,-0.629375,-0.137087,0.792332,-0.0100335,-0.920325,-0.186883,-0.430827,0.0476113,-1.06168,0.724409,-0.331568,0.0515931,0.503157,0.114148,0.729597,
0.128841,-0.823385,0.345129,0.661661,0.712525,0.687565,0.419015,0.0246664,-0.0763258,-0.13778,0.0901683,0.442423,-0.884711,0.147021,-0.376657,-0.762836,-0.568848,0.502022,-0.97423,0.860344,-0.380796,0.419118,0.760611,-0.49803,0.214723,-0.705672,-0.540692,-0.00158828,
-0.5574,-0.295013,-0.0573592,-0.809826,-0.22986,-0.00615188,0.0267127,-0.542191,-0.92883,-1.02984,0.442981,-0.130477,0.494819,-0.937437,-0.0804474,-0.0260082,0.856696,0.451524,0.687527,-0.70263,-0.287911,0.816041,-0.29463,0.527373,0.484491,-0.679933,-0.701141,0.474564,
0.761813,0.249471,-0.793747,-0.996375,-0.885945,0.52633,0.694143,-0.97822,0.250537,-0.575472,-0.797615,0.703278,-0.747704,0.370421,-0.00225519,0.457085,0.0651952,0.621282,0.835428,-0.654604,0.60221,-0.957758,-0.133581,0.449555,-0.904275,-0.515522,-0.141226,0.410084,
0.290733,-0.0087615,0.633716,0.0462505,-0.387893,0.277143,0.334548,-1.01729,0.480914,0.212223,0.189299,-1.13488,0.800989,0.294323,-0.129757,-0.912475,-0.264703,0.93681,0.783036,0.208764,0.367191,-0.434717,-0.289166,0.687641,-0.361731,0.739772,0.500154,-0.756567,
0.767579,-1.05372,-0.463728,0.817133,-0.350643,-0.97488,-0.135122,-0.484768,-0.859797,0.787229,-0.838166,0.610802,-0.311824,-0.0884152,0.855469,0.462479,0.0129183,0.497815,-0.198711,0.864895,-0.185519,-0.885575,0.777562,0.450847,-0.0974011,0.267239,-0.730996,-0.300528,
0.0536911,0.282072,0.549585,0.790351,-0.884822,0.203381,0.743183,0.311301,-0.698672,-0.741988,-0.419132,-0.59494,0.271827,0.15968,0.651546,0.421994,0.687177,-0.22026,-0.19301,0.580013,-1.10276,0.775363,-0.317731,0.439121,-0.44745,-0.0124279,0.865941,-0.510943,
-0.930638,0.325047,0.846801,-0.496146,-0.160037,0.565778,0.513167,-0.0819839,-0.350406,0.129955,-0.819808,0.596475,0.635552,0.583645,-0.453527,0.987333,0.138961,0.781213,0.329848,-0.973136,0.581156,-0.649915,0.535207,0.804668,-0.65609,0.61547,0.758428,-0.418876,
0.0970321,-0.239798,0.173903,0.650535,-0.508851,-0.140968,0.397599,0.385641,0.435836,0.152612,-0.425553,-0.675479,-0.184447,0.208301,0.655506,-0.514586,-0.56624,-0.677879,0.66631,-0.174215,-0.685217,-0.926515,-0.533715,0.332811,-1.01504,-0.801389,0.572767,-0.855592,
0.206024,-0.704968,-0.174555,-0.295217,0.333939,0.620282,0.334638,-0.608812,-0.018989,0.44777,0.619679,-0.753653,0.045253,-0.166872,0.377851,-0.601113,-0.160335,-0.695278,-1.03701,0.559118,0.567851,0.142254,0.243694,-0.109099,-1.13362,-0.351579,-1.10831,-1.01782,
0.322483,0.0793502,-0.960891,-0.27552,0.360379,-0.336547,0.389168,-0.45047,0.0329886,-0.54474,-0.369157,-0.146079,-0.389163,0.877786,0.813394,0.60064,0.408404,-0.590185,-0.76079,0.21994,0.289418,0.722035,-0.944878,0.552392,-0.0529786,0.505208,0.646215,0.467921,
-0.488079,-0.924883,0.477532,0.0783633,0.865689,-0.961256,-0.837818,-0.8467,-0.0154977,0.589569,-0.545749,0.232695,-0.91589,0.21959,-0.770161,-0.70637,0.710581,-0.50739,-1.07868,0.324207,-1.09448,-0.605291,-0.717222,-0.557492,0.649199,-0.921086,-0.654246,0.157393,
